-2.1,0.0080066
-2.05,-0.064777
-2,-0.13971
-1.95,-0.21526
-1.9,-0.28983
-1.85,-0.36175
-1.8,-0.42931
-1.75,-0.49082
-1.7,-0.5446
-1.65,-0.58903
-1.6,-0.6226
-1.55,-0.64391
-1.5,-0.65169
-1.45,-0.64486
-1.4,-0.62255
-1.35,-0.58409
-1.3,-0.52905
-1.25,-0.45725
-1.2,-0.36877
-1.15,-0.26395
-1.1,-0.14341
-1.05,-0.0080069
-1,0.14112
-0.95,0.30261
-0.9,0.47487
-0.85,0.6561
-0.8,0.84433
-0.75,1.0374
-0.7,1.2332
-0.65,1.4292
-0.6,1.6231
-0.55,1.8125
-0.5,1.995
-0.45,2.1683
-0.4,2.3301
-0.35,2.4784
-0.3,2.6111
-0.25,2.7266
-0.2,2.8232
-0.15,2.8998
-0.1,2.9552
-0.05,2.9888
0,NaN
0.05,2.9888
0.1,2.9552
0.15,2.8998
0.2,2.8232
0.25,2.7266
0.3,2.6111
0.35,2.4784
0.4,2.3301
0.45,2.1683
0.5,1.995
0.55,1.8125
0.6,1.6231
0.65,1.4292
0.7,1.2332
0.75,1.0374
0.8,0.84433
0.85,0.6561
0.9,0.47487
0.95,0.30261
1,0.14112
1.05,-0.0080069
1.1,-0.14341
1.15,-0.26395
1.2,-0.36877
1.25,-0.45725
1.3,-0.52905
1.35,-0.58409
1.4,-0.62255
1.45,-0.64486
1.5,-0.65169
1.55,-0.64391
1.6,-0.6226
1.65,-0.58903
1.7,-0.5446
1.75,-0.49082
1.8,-0.42931
1.85,-0.36175
1.9,-0.28983
1.95,-0.21526
2,-0.13971
2.05,-0.064777
2.1,0.0080066
2.15,0.077229
2.2,0.14161
2.25,0.20002
2.3,0.2515
2.35,0.29525
2.4,0.33069
2.45,0.35741
2.5,0.3752
2.55,0.38403
2.6,0.38406
2.65,0.37562
2.7,0.35922
2.75,0.33549
2.8,0.30521
2.85,0.26926
2.9,0.22861
2.95,0.18429
3,0.13737
3.05,0.088962
3.1,0.040147
3.15,-0.0080061
3.2,-0.054477
3.25,-0.098314
3.3,-0.13865
3.35,-0.17471
3.4,-0.20585
3.45,-0.23152
3.5,-0.25134
3.55,-0.26504
3.6,-0.27248
3.65,-0.27369
3.7,-0.2688
3.75,-0.25808
3.8,-0.24193
3.85,-0.22083
3.9,-0.19538
3.95,-0.16624
4,-0.13414
4.05,-0.099863
4.1,-0.064203
4.15,-0.027978
4.2,0.0080055
4.25,0.042965
4.3,0.076157
4.35,0.1069
4.4,0.13456
4.45,0.15862
4.5,0.17862
4.55,0.19421
4.6,0.20515
4.65,0.2113
4.7,0.21262
4.75,0.20919
4.8,0.20118
4.85,0.18886
4.9,0.1726
4.95,0.15283
5,0.13006
5.05,0.10484
5.1,0.077792
5.15,0.049536
5.2,0.020722
5.25,-0.0080046
5.3,-0.036011
5.35,-0.062693
5.4,-0.087486
5.45,-0.10988
5.5,-0.12942
5.55,-0.14572
5.6,-0.15849
5.65,-0.16751
5.7,-0.17264
5.75,-0.17384
5.8,-0.17115
5.85,-0.16469
5.9,-0.15467
5.95,-0.14138
6,-0.12516
6.05,-0.10643
6.1,-0.085624
6.15,-0.063254
6.2,-0.039834
6.25,-0.015903
6.3,0.0080036
6.35,0.031355
6.4,0.053643
6.45,0.07439
6.5,0.09316
6.55,0.10957
6.6,0.12328
6.65,0.13405
6.7,0.14166
6.75,0.146
6.8,0.14703
6.85,0.14476
6.9,0.1393
6.95,0.13081
7,0.11952
7.05,0.10573
7.1,0.089778
7.15,0.072045
7.2,0.052951
7.25,0.03294
7.3,0.012469
7.35,-0.0080024
7.4,-0.028018
7.45,-0.047141
7.5,-0.064957
7.55,-0.081087
7.6,-0.095197
7.65,-0.107
7.7,-0.11626
7.75,-0.1228
7.8,-0.12653
7.85,-0.12738
7.9,-0.12538
7.95,-0.1206
8,-0.1132
