9.6898,-5.3102,-3.3102,-1.3102,4.6898
-4.3038,4.6962,-3.3038,-1.3038,-0.30381
2.7026,2.7026,0.70259,0.70259,-2.2974
-2.291,15.709,-0.29103,-1.291,-6.291
-0.28466,0.71534,-4.2847,11.715,-2.2847
6.7217,-2.2783,2.7217,-1.2783,0.7217
-0.27195,-5.272,5.728,4.728,1.728
9.7344,-3.2656,7.7344,-0.26562,0.73438
-4.2593,-3.2593,-5.2593,-2.2593,-1.2593
-2.253,-3.253,-1.253,1.747,5.747
-2.2467,-1.2467,-5.2467,-1.2467,14.753
-0.24042,-3.2404,-5.2404,3.7596,-2.2404
-4.2342,0.76585,-5.2342,-7.2342,1.7658
-3.2279,5.7721,-1.2279,-3.2279,-2.2279
9.7783,5.7783,7.7783,-1.2217,2.7783
3.7846,-0.21544,-1.2154,9.7846,1.7846
-0.20923,5.7908,-0.20923,0.79077,8.7908
7.797,5.797,-3.203,8.797,-0.20303
-2.1968,-1.1968,-6.1968,4.8032,1.8032
0.80932,-4.1907,-1.1907,3.8093,-2.1907
-1.1845,-3.1845,-5.1845,2.8155,11.815
0.82161,-3.1784,-0.17839,0.82161,1.8216
-0.17227,-3.1723,-3.1723,-0.17227,-1.1723
5.8338,-4.1662,-3.1662,-2.1662,1.8338
3.8399,4.8399,-3.1601,16.84,-1.1601
-3.154,-2.154,3.846,1.846,4.846
0.85208,-3.1479,-3.1479,-1.1479,-0.14792
-2.1419,-3.1419,-7.1419,-1.1419,0.85813
6.8642,-4.1358,-0.13584,5.8642,-5.1358
3.8702,-2.1298,-2.1298,-2.1298,-1.1298
-0.12381,-2.1238,-3.1238,-0.12381,6.8762
-2.1178,0.88217,-3.1178,-4.1178,0.88217
-5.1119,-1.1119,-1.1119,-3.1119,-0.11186
0.8941,-3.1059,-6.1059,-3.1059,-2.1059
-4.1,-0.09996,-3.1,1.9,8.9
4.906,-2.094,-4.094,-2.094,-3.094
-0.088129,5.9119,-4.0881,3.9119,0.91187
0.91776,-1.0822,-4.0822,0.91776,-1.0822
-2.0764,-3.0764,-8.0764,-2.0764,-1.0764
-2.0705,-3.0705,-0.070504,-2.0705,-5.0705
-4.0647,-1.0647,16.935,-3.0647,4.9353
-1.0588,-3.0588,-4.0588,-1.0588,8.9412
-2.053,-5.053,-3.053,-3.053,2.947
-1.0472,-3.0472,-4.0472,10.953,-3.0472
6.9585,11.959,-7.0415,17.959,-2.0415
-1.0357,-2.0357,-2.0357,-4.0357,1.9643
-5.03,5.97,-3.03,-2.03,4.97
-2.0242,-6.0242,-2.0242,-1.0242,-2.0242
4.9815,-4.0185,-3.0185,-4.0185,1.9815
-3.0129,0.98715,-2.0129,-4.0129,-3.0129
0.99282,-6.0072,-1.0072,-4.0072,-1.0072
-2.0015,-3.0015,-2.0015,-4.0015,-0.0015295
-2.9959,-0.9959,-6.9959,8.0041,8.0041
-1.9903,3.0097,-2.9903,-0.99028,9.0097
1.0153,-1.9847,-1.9847,9.0153,7.0153
3.0209,-1.9791,-2.9791,1.0209,-0.9791
-2.9735,-2.9735,-4.9735,-0.97354,-0.97354
-1.968,1.032,-3.968,4.032,-4.968
1.0375,18.038,-0.96247,0.037528,-0.96247
3.043,-2.957,-3.957,-2.957,0.043034
-2.9515,-0.95148,-3.9515,-1.9515,-3.9515
-1.946,4.054,3.054,5.054,3.054
1.0594,0.059439,0.059439,10.059,7.0594
-3.9351,7.0649,-2.9351,0.06487,-1.9351
1.0703,-0.92972,-0.92972,-0.92972,6.0703
3.0757,-2.9243,-1.9243,3.0757,-3.9243
-4.919,-3.919,-5.919,-0.91895,-0.91895
-4.9136,-2.9136,-6.9136,0.086399,-0.9136
-1.9083,-2.9083,-1.9083,11.092,9.0917
-1.903,3.097,7.097,1.097,11.097
-1.8977,12.102,7.1023,-2.8977,-1.8977
-0.89239,-1.8924,0.10761,0.10761,1.1076
1.1129,8.1129,5.1129,-2.8871,-1.8871
2.1181,-2.8819,-2.8819,3.1181,0.1181
-1.8767,-4.8767,-1.8767,-2.8767,2.1233
-0.87149,-1.8715,-5.8715,-1.8715,-0.87149
-2.8663,-2.8663,3.1337,-2.8663,-1.8663
-2.8612,-2.8612,-0.86117,-2.8612,-0.86117
-4.856,-5.856,-4.856,1.144,0.14396
-2.8509,-0.85092,4.1491,10.149,4.1491
-1.8458,-4.8458,-1.8458,20.154,7.1542
-1.8408,-2.8408,-2.8408,-2.8408,-1.8408
-3.8357,-1.8357,-5.8357,-5.8357,-1.8357
-0.83069,7.1693,-2.8307,-2.8307,14.169
-1.8257,-3.8257,-2.8257,-2.8257,-1.8257
6.1793,-6.8207,-3.8207,-2.8207,9.1793
-2.8157,2.1843,-2.8157,-5.8157,1.1843
-2.8108,7.1892,8.1892,-3.8108,-0.8108
2.1941,-1.8059,-2.8059,1.1941,5.1941
-3.801,-3.801,24.199,0.19902,-4.801
2.2039,-2.7961,4.2039,2.2039,-1.7961
7.2087,-2.7913,-3.7913,1.2087,7.2087
-1.7864,-5.7864,5.2136,-2.7864,0.21358
-0.78162,8.2184,19.218,0.21838,7.2184
-2.7768,-1.7768,1.2232,0.22317,1.2232
0.22793,2.2279,-3.7721,-3.7721,1.2279
-1.7673,0.23268,-1.7673,-0.76732,0.23268
-2.7626,-6.7626,-2.7626,1.2374,2.2374
-2.7579,-3.7579,2.2421,-0.75791,-5.7579
-2.7532,1.2468,-1.7532,-2.7532,-2.7532
-0.74859,-3.7486,-0.74859,5.2514,6.2514
-1.744,-1.744,1.256,1.256,-1.744
-1.7394,0.26064,-7.7394,4.2606,-0.73936
-1.7348,-1.7348,2.2652,-1.7348,-1.7348
0.26978,-2.7302,-0.73022,0.26978,-1.7302
-0.72569,-2.7257,-2.7257,-2.7257,9.2743
-4.7212,-1.7212,9.2788,-2.7212,0.27882
-3.7167,1.2833,-3.7167,-2.7167,4.2833
-1.7122,-1.7122,-3.7122,-2.7122,-0.71223
1.2922,-4.7078,1.2922,-0.7078,-1.7078
-3.7034,-2.7034,-1.7034,8.2966,0.29662
-0.69899,-3.699,8.301,20.301,4.301
-5.6946,1.3054,-2.6946,-1.6946,0.30537
-3.6903,-1.6903,0.30971,3.3097,3.3097
-2.686,-1.686,0.31403,11.314,-2.686
2.3183,0.31832,-2.6817,-3.6817,0.31832
-2.6774,-3.6774,-2.6774,3.3226,2.3226
12.327,-1.6732,-0.67317,2.3268,-0.67317
-5.669,1.331,0.33104,-0.66896,2.331
1.3352,-3.6648,-5.6648,3.3352,0.33524
1.3394,2.3394,-2.6606,-2.6606,11.339
12.344,-4.6565,0.34354,0.34354,2.3435
1.3477,2.3477,4.3477,0.34766,-0.65234
-2.6483,-2.6483,-1.6483,-3.6483,-2.6483
3.3558,2.3558,-4.6442,-1.6442,20.356
-2.6401,12.36,-5.6401,-1.6401,-1.6401
0.36387,-3.6361,-0.63613,1.3639,-3.6361
-1.6321,-2.6321,-3.6321,1.3679,-7.6321
-2.6282,-1.6282,1.3718,-2.6282,-6.6282
-1.6243,4.3757,-1.6243,-3.6243,-1.6243
2.3797,-1.6203,-0.62034,-3.6203,5.3797
-1.6165,4.3835,1.3835,-1.6165,4.3835
-3.6126,1.3874,-0.6126,-2.6126,4.3874
-5.6088,-4.6088,-3.6088,-1.6088,-3.6088
3.395,-3.605,-1.605,-3.605,-2.605
-3.6012,-1.6012,-0.6012,3.3988,0.3988
-3.5974,-2.5974,6.4026,-1.5974,-1.5974
-3.5937,18.406,3.4063,1.4063,-0.59372
21.41,-0.59003,-4.59,-0.59003,-5.59
10.414,-0.58636,2.4136,0.41364,-3.5864
-2.5827,1.4173,2.4173,-2.5827,-5.5827
-3.5791,0.42089,-1.5791,-1.5791,-2.5791
-4.5755,0.42448,-1.5755,-0.57552,-3.5755
0.42803,4.428,-2.572,10.428,-3.572
10.432,-0.56844,-1.5684,-5.5684,-3.5684
-3.5649,-1.5649,-7.5649,0.43507,-4.5649
9.4385,4.4385,-3.5615,-3.5615,-2.5615
-5.558,0.44199,-5.558,-3.558,0.44199
9.4454,9.4454,0.44541,0.44541,3.4454
-2.5512,-1.5512,-0.5512,-2.5512,-0.5512
-1.5478,-0.54784,-3.5478,-3.5478,-2.5478
-0.54451,-0.54451,-0.54451,-1.5445,-1.5445
3.4588,0.45879,-1.5412,-0.54121,-2.5412
1.4621,-1.5379,-2.5379,-3.5379,-3.5379
0.46532,-2.5347,-1.5347,2.4653,-0.53468
-2.5315,0.46853,-5.5315,-0.53147,-2.5315
-4.5283,0.47172,-3.5283,-2.5283,1.4717
2.4749,-4.5251,-0.52512,-4.5251,-3.5251
-0.52199,5.478,10.478,-2.522,0.47801
0.48111,-3.5189,-2.5189,-1.5189,-0.51889
-0.51582,-2.5158,2.4842,1.4842,0.48418
-5.5128,2.4872,-2.5128,-0.51277,-3.5128
-1.5098,3.4902,7.4902,-1.5098,-2.5098
1.4932,-2.5068,2.4932,0.49322,7.4932
4.4962,-0.50383,4.4962,0.49617,-1.5038
-0.5009,-1.5009,-3.5009,-1.5009,2.4991
-1.498,0.50199,-2.498,0.50199,-3.498
-2.4951,21.505,-3.4951,-0.49515,-0.49515
-3.4923,3.5077,-0.49232,10.508,1.5077
-0.48952,2.5105,1.5105,-3.4895,-1.4895
0.51325,2.5133,-1.4867,-1.4867,0.51325
-0.48401,-2.484,-1.484,-2.484,-1.484
-3.4813,-2.4813,2.5187,-2.4813,4.5187
-3.4786,-3.4786,14.521,7.5214,-2.4786
-0.47597,-2.476,-2.476,-1.476,-3.476
-1.4734,-2.4734,5.5266,-1.4734,-0.47335
0.52923,-1.4708,4.5292,0.52923,5.5292
1.5318,0.53179,-0.46821,-2.4682,-2.4682
2.5343,0.53431,0.53431,0.53431,2.5343
-0.4632,-2.4632,-1.4632,-0.4632,2.5368
-4.4607,-0.46074,-0.46074,-4.4607,1.5393
-0.45831,-4.4583,-2.4583,-2.4583,0.54169
-0.45592,-0.45592,-2.4559,-3.4559,6.5441
-3.4536,-1.4536,-2.4536,-1.4536,-1.4536
-3.4512,10.549,-3.4512,-2.4512,-2.4512
-4.4489,-4.4489,-0.44892,8.5511,-3.4489
2.5533,8.5533,-2.4467,-4.4467,-2.4467
1.5556,-3.4444,-3.4444,-1.4444,2.5556
-1.4422,1.5578,-0.44221,-0.44221,-2.4422
0.55996,-1.44,-0.44004,7.56,-0.44004
-2.4379,-3.4379,10.562,4.5621,0.56209
8.5642,-1.4358,7.5642,-2.4358,1.5642
-2.4337,3.5663,-4.4337,2.5663,7.5663
0.56831,-0.43169,-2.4317,-0.43169,8.5683
3.5703,9.5703,-0.42968,-3.4297,0.57032
2.5723,-4.4277,-1.4277,-2.4277,-4.4277
6.5742,-1.4258,-4.4258,-2.4258,-1.4258
-1.4239,-4.4239,-1.4239,-6.4239,4.5761
-1.422,-0.42199,3.578,-1.422,3.578
1.5798,10.58,-2.4202,-0.42016,-1.4202
0.58165,-1.4184,-0.41835,-0.41835,4.5816
-0.41658,4.5834,-2.4166,-2.4166,1.5834
4.5852,0.58516,-2.4148,-0.41484,10.585
-2.4131,2.5869,-2.4131,-5.4131,-3.4131
-3.4115,-2.4115,-5.4115,-3.4115,-4.4115
-1.4098,-2.4098,-3.4098,0.59016,-2.4098
5.5918,-4.4082,-2.4082,0.59176,3.5918
-2.4067,-4.4067,0.59333,0.59333,-2.4067
-3.4051,2.5949,17.595,-1.4051,2.5949
-3.4036,2.5964,-0.40364,-6.4036,-0.40364
-1.4022,0.59782,-3.4022,-2.4022,-3.4022
2.5992,3.5992,1.5992,-2.4008,-5.4008
0.60064,-0.39936,-0.39936,-2.3994,1.6006
-0.39801,3.602,-4.398,-1.398,-2.398
-0.39669,8.6033,-0.39669,-6.3967,0.60331
-1.3954,3.6046,4.6046,1.6046,0.6046
-2.3942,-0.39415,-3.3942,-0.39415,-0.39415
3.6071,0.60706,7.6071,0.60706,3.6071
-1.3918,-0.39176,-2.3918,-2.3918,-2.3918
9.6094,0.60939,0.60939,2.6094,-1.3906
0.61049,-1.3895,1.6105,0.61049,-0.38951
0.61156,-0.38844,-2.3884,-1.3884,7.6116
-2.3874,-1.3874,1.6126,-2.3874,-2.3874
10.614,0.6136,-2.3864,5.6136,3.6136
-0.38544,-0.38544,-4.3854,3.6146,3.6146
-0.38451,-3.3845,-3.3845,2.6155,-1.3845
5.6164,-4.3836,11.616,6.6164,4.6164
7.6172,-2.3828,-2.3828,-1.3828,16.617
6.618,-2.382,-0.38195,-4.382,-2.382
-1.3812,-3.3812,-5.3812,-0.38117,-5.3812
13.62,-2.3804,-2.3804,0.61957,-4.3804
4.6203,-0.37973,8.6203,-2.3797,-1.3797
-1.3791,-4.3791,27.621,-3.3791,-0.37906
-0.37843,-3.3784,-3.3784,1.6216,-1.3784
-3.3778,-4.3778,0.62217,-0.37783,-2.3778
-2.3773,-4.3773,-6.3773,1.6227,-1.3773
-0.37676,-1.3768,-2.3768,-2.3768,-2.3768
-1.3763,-2.3763,-4.3763,5.6237,-2.3763
-0.37584,3.6242,-2.3758,3.6242,-1.3758
2.6246,-2.3754,8.6246,-3.3754,-1.3754
22.625,-2.3751,-1.3751,-3.3751,-2.3751
3.6253,-0.37474,1.6253,-2.3747,-1.3747
-0.37445,-0.37445,0.62555,10.626,-4.3744
21.626,2.6258,-4.3742,-0.37419,-2.3742
-0.37398,-4.374,-1.374,4.626,-1.374
3.6262,1.6262,0.62619,2.6262,-2.3738
-0.37367,0.62633,1.6263,3.6263,-2.3737
-2.3736,8.6264,-0.37357,-3.3736,-1.3736
-5.3735,-1.3735,-0.37351,-2.3735,1.6265
0.62651,-3.3735,-1.3735,-2.3735,-1.3735
-4.3735,-1.3735,0.6265,-2.3735,-2.3735
0.62647,0.62647,10.626,0.62647,0.62647
-2.3736,-5.3736,4.6264,-0.37359,-3.3736
3.6263,4.6263,1.6263,-3.3737,-3.3737
-1.3737,-1.3737,2.6263,-2.3737,-2.3737
-3.3739,0.62614,4.6261,-2.3739,4.6261
-2.374,-3.374,-4.374,2.626,-0.37399
1.6259,-3.3741,-2.3741,2.6259,9.6259
-3.3743,-0.37431,-3.3743,3.6257,-2.3743
0.62549,1.6255,-3.3745,0.62549,-2.3745
-2.3747,5.6253,-3.3747,-2.3747,-1.3747
6.625,5.625,-4.375,-6.375,-0.37495
-1.3752,-0.3752,-1.3752,-3.3752,-0.3752
-4.3755,-2.3755,5.6245,3.6245,1.6245
0.62424,-2.3758,-1.3758,5.6242,-1.3758
-2.3761,-3.3761,-1.3761,-3.3761,-2.3761
1.6236,-1.3764,9.6236,1.6236,-1.3764
0.62324,-3.3768,-4.3768,-4.3768,-5.3768
-3.3771,-3.3771,-3.3771,-0.37713,-0.37713
1.6225,-1.3775,-1.3775,-1.3775,5.6225
-2.3779,-2.3779,-0.37793,-1.3779,-1.3779
-2.3784,-3.3784,-3.3784,-1.3784,0.62164
3.6212,-0.3788,-1.3788,-4.3788,-2.3788
-1.3793,-3.3793,2.6207,-0.37927,3.6207
-5.3798,-3.3798,5.6202,1.6202,1.6202
-2.3803,-3.3803,4.6197,-1.3803,-3.3803
-4.3808,2.6192,-3.3808,19.619,-1.3808
0.61866,2.6187,-4.3813,9.6187,-2.3813
2.6181,-0.3819,-2.3819,0.6181,-2.3819
-0.38249,8.6175,-3.3825,6.6175,-1.3825
-5.3831,-0.38309,-2.3831,-1.3831,-2.3831
-1.3837,12.616,-2.3837,-0.38371,-3.3837
-2.3844,1.6156,-5.3844,1.6156,-0.38435
0.61499,-3.385,-3.385,1.615,1.615
1.6143,-1.3857,7.6143,-4.3857,4.6143
-4.3864,-2.3864,-3.3864,2.6136,-2.3864
-5.3871,4.6129,-1.3871,5.6129,-0.38711
-0.38784,-0.38784,-3.3878,-1.3878,9.6122
4.6114,-0.3886,-1.3886,18.611,-2.3886
-3.3894,5.6106,-1.3894,-4.3894,-0.38937
10.61,-4.3902,1.6098,-3.3902,-2.3902
1.609,-2.391,-4.391,-2.391,-5.391
-2.3918,0.6082,-3.3918,8.6082,-0.3918
-0.39265,-3.3927,-1.3927,-1.3927,-6.3927
-3.3935,-1.3935,2.6065,3.6065,-2.3935
-2.3944,-3.3944,3.6056,-0.39441,-1.3944
2.6047,-2.3953,-6.3953,-1.3953,-3.3953
-2.3962,-4.3962,-2.3962,-0.39623,1.6038
-1.3972,-1.3972,-0.39717,7.6028,5.6028
-5.3981,-2.3981,-1.3981,-1.3981,-1.3981
0.60089,-0.39911,-2.3991,-0.39911,1.6009
-0.40011,-2.4001,2.5999,-4.4001,6.5999
8.5989,-2.4011,-2.4011,-3.4011,3.5989
0.59785,-1.4022,-1.4022,-1.4022,-4.4022
6.5968,-2.4032,6.5968,-3.4032,-2.4032
-2.4043,-0.40427,1.5957,1.5957,0.59573
-3.4054,1.5946,6.5946,0.59464,-2.4054
1.5935,5.5935,-0.40646,2.5935,7.5935
3.5924,8.5924,-3.4076,0.59241,-1.4076
-4.4087,-1.4087,3.5913,-0.40873,2.5913
-2.4099,-2.4099,4.5901,8.5901,-2.4099
-0.41106,-2.4111,2.5889,-2.4111,-0.41106
-1.4123,-3.4123,-1.4123,-2.4123,-0.41226
-2.4135,1.5865,-1.4135,-0.41347,4.5865
1.5853,5.5853,-5.4147,-1.4147,0.5853
-3.4159,-2.4159,-3.4159,1.5841,6.5841
-0.41722,1.5828,-2.4172,1.5828,19.583
-1.4185,3.5815,-5.4185,-1.4185,-0.4185
0.5802,-1.4198,-5.4198,-3.4198,0.5802
-3.4211,-3.4211,-3.4211,-2.4211,1.5789
-1.4225,2.5775,-4.4225,-2.4225,6.5775
9.5762,1.5762,-3.4238,-2.4238,-0.42381
0.57482,-2.4252,-0.42518,-0.42518,3.5748
-2.4266,-2.4266,-3.4266,-3.4266,3.5734
-0.42797,-4.428,-5.428,-1.428,-0.42797
2.5706,-2.4294,-3.4294,-0.4294,-0.4294
-2.4308,-1.4308,-0.43084,-1.4308,7.5692
8.5677,3.5677,-6.4323,-1.4323,-0.4323
2.5662,-0.43377,-2.4338,-5.4338,1.5662
5.5647,3.5647,-1.4353,8.5647,1.5647
-3.4368,2.5632,-4.4368,-3.4368,-3.4368
3.5617,2.5617,-6.4383,6.5617,-3.4383
0.56016,-0.43984,-2.4398,2.5602,5.5602
6.5586,2.5586,-2.4414,-0.4414,7.5586
-2.443,-0.44298,0.55702,5.557,11.557
-1.4446,-3.4446,20.555,-3.4446,1.5554
-1.4462,-0.44618,1.5538,7.5538,-1.4462
1.5522,-3.4478,-5.4478,-2.4478,0.55219
-1.4495,1.5505,-2.4495,-6.4495,2.5505
-0.45112,-0.45112,-2.4511,-2.4511,0.54888
-1.4528,-2.4528,-4.4528,5.5472,9.5472
0.54551,-2.4545,-0.45449,-5.4545,-4.4545
0.5438,3.5438,4.5438,-1.4562,-1.4562
-1.4579,9.5421,-3.4579,-4.4579,-1.4579
-2.4597,-2.4597,-2.4597,-2.4597,-0.45968
-0.46144,0.53856,-5.4614,1.5386,-1.4614
-2.4632,-0.46322,-3.4632,1.5368,-0.46322
-2.465,-2.465,-5.465,-0.46501,0.53499
1.5332,-1.4668,-1.4668,8.5332,-1.4668
-4.4686,3.5314,-6.4686,-2.4686,2.5314
-3.4705,4.5295,-1.4705,0.52951,-1.4705
0.52765,-1.4724,-2.4724,-5.4724,-3.4724
2.5258,6.5258,-2.4742,-1.4742,0.52577
7.5239,10.524,-3.4761,-1.4761,0.52388
1.522,-1.478,1.522,-4.478,-2.478
1.5201,-1.4799,3.5201,-0.47995,0.52005
5.5181,-3.4819,-1.4819,0.51811,2.5181
-0.48385,5.5162,-5.4838,-1.4838,4.5162
-1.4858,-1.4858,0.51418,16.514,3.5142
-1.4878,-0.48781,-1.4878,0.51219,-1.4878
-4.4898,6.5102,0.51019,-2.4898,1.5102
-2.4918,-1.4918,-2.4918,-1.4918,0.50817
3.5061,-4.4939,-3.4939,-2.4939,-0.49387
-0.49592,9.5041,-5.4959,-2.4959,-2.4959
9.502,4.502,3.502,-1.498,-1.498
-1.5001,5.4999,5.4999,11.5,-0.50007
7.4978,3.4978,5.4978,0.49783,1.4978
-3.5043,1.4957,-6.5043,-2.5043,-0.50428
-2.5064,4.4936,-6.5064,-1.5064,0.49359
-1.5086,0.49144,-4.5086,-0.50856,0.49144
-1.5107,-0.51072,-3.5107,3.4893,-1.5107
1.4871,-1.5129,-3.5129,-3.5129,-2.5129
14.485,-2.5151,-1.5151,4.4849,-2.5151
-2.5173,0.48271,15.483,-4.5173,-1.5173
-2.5195,0.48049,-1.5195,-2.5195,-1.5195
0.47825,-1.5218,-1.5218,-0.52175,3.4782
-3.524,2.476,4.476,-1.524,0.47599
1.4737,-0.52627,-2.5263,-2.5263,0.47373
-2.5286,-3.5286,-1.5286,-1.5286,1.4714
-1.5309,-0.53086,-3.5309,0.46914,-1.5309
-0.53317,0.46683,-0.53317,-0.53317,9.4668
-3.5355,-3.5355,-4.5355,-1.5355,13.465
-2.5378,2.4622,-0.53784,-1.5378,-3.5378
-0.5402,4.4598,-2.5402,5.4598,-1.5402
-0.54257,-0.54257,-1.5426,4.4574,-0.54257
0.45504,-2.545,-1.545,-3.545,-0.54496
-3.5474,-0.54737,-5.5474,-0.54737,-3.5474
-1.5498,-2.5498,-3.5498,-1.5498,-0.54978
-2.5522,-0.55222,-3.5522,-4.5522,-4.5522
-3.5547,6.4453,-2.5547,-3.5547,14.445
0.44287,-4.5571,-2.5571,0.44287,2.4429
0.4404,-2.5596,-3.5596,-2.5596,-4.5596
-3.5621,0.43791,-2.5621,-1.5621,-4.5621
-0.5646,1.4354,-3.5646,-2.5646,3.4354
-2.5671,-3.5671,-0.56712,4.4329,-1.5671
0.43034,0.43034,7.4303,-2.5697,-3.5697
0.4278,-2.5722,-2.5722,-3.5722,-2.5722
3.4252,-1.5748,-2.5748,-2.5748,-2.5748
-0.57735,-4.5773,-2.5773,-4.5773,-2.5773
3.4201,-0.57994,2.4201,-2.5799,-2.5799
-2.5825,9.4175,-1.5825,-0.58255,5.4175
6.4148,-0.58517,-3.5852,4.4148,-1.5852
0.4122,-2.5878,1.4122,-2.5878,1.4122
3.4095,0.40955,4.4095,-1.5905,-1.5905
-2.5931,-2.5931,-3.5931,2.4069,-2.5931
-2.5958,1.4042,-3.5958,-2.5958,-2.5958
1.4015,-2.5985,-3.5985,-5.5985,9.4015
10.399,-4.6012,-3.6012,4.3988,5.3988
30.396,-2.6039,-5.6039,0.39609,1.3961
-1.6066,-3.6066,-0.60664,1.3934,17.393
-0.60939,-1.6094,4.3906,-0.60939,11.391
-2.6122,-3.6122,-0.61215,-1.6122,-1.6122
4.3851,-4.6149,-3.6149,5.3851,0.38508
-3.6177,8.3823,-0.61771,0.38229,-1.6177
-1.6205,-1.6205,-3.6205,-3.6205,6.3795
16.377,-0.62333,-3.6233,-2.6233,-3.6233
1.3738,0.37384,0.37384,-1.6262,9.3738
-3.629,-1.629,-3.629,-4.629,-1.629
0.36814,0.36814,-1.6319,2.3681,-1.6319
-4.6347,1.3653,-2.6347,-5.6347,-0.63473
-0.63761,0.36239,-0.63761,-1.6376,-0.63761
-3.6405,0.35949,-4.6405,-3.6405,11.359
13.357,-2.6434,-5.6434,0.35658,3.3566
-0.64635,0.35365,2.3537,2.3537,15.354
0.35072,-1.6493,-4.6493,-0.64928,-0.64928
3.3478,-2.6522,-2.6522,-2.6522,-2.6522
0.3448,5.3448,1.3448,3.3448,-4.6552
-4.6582,-0.65817,-1.6582,0.34183,-0.65817
-3.6612,0.33884,-0.66116,-2.6612,-5.6612
-5.6642,-0.66417,-1.6642,-1.6642,-2.6642
3.3328,2.3328,1.3328,-4.6672,-3.6672
-1.6702,-5.6702,-2.6702,-0.67021,-1.6702
5.3267,-4.6733,-1.6733,-4.6733,-2.6733
-1.6763,-2.6763,-0.67631,-2.6763,-2.6763
10.321,6.3206,-0.67937,-2.6794,0.32063
1.3175,6.3175,0.31755,0.31755,-0.68245
-4.6855,3.3145,-4.6855,-3.6855,0.31445
-0.68865,2.3113,-2.6887,-1.6887,2.3113
6.3082,2.3082,-3.6918,-1.6918,-1.6918
-0.6949,-4.6949,0.3051,-1.6949,-6.6949
-3.698,-3.698,5.302,-3.698,-2.698
14.299,4.2988,-4.7012,0.29879,13.299
8.2956,-1.7044,2.2956,-0.70437,-2.7044
-1.7076,-3.7076,4.2924,-1.7076,-3.7076
5.2892,-1.7108,-2.7108,3.2892,-3.7108
-1.714,-2.714,-3.714,-5.714,1.286
-1.7172,-2.7172,-1.7172,-3.7172,10.283
-1.7204,-1.7204,-2.7204,-1.7204,-5.7204
-0.72365,0.27635,1.2763,-2.7237,-3.7237
-3.7269,4.2731,0.27309,-3.7269,-1.7269
-1.7305,0.26955,-2.7305,3.2695,-5.7305
-2.7346,-3.7346,-3.7346,-1.7346,-0.73457
-3.7392,-2.7392,-0.73924,27.261,0.26076
2.2555,-0.74446,9.2555,-1.7445,-1.7445
-2.7502,-4.7502,3.2498,3.2498,-1.7502
